Type,kittiSeq,vehicleId,valSeqNo,Augmentation,Seq Loss
Training,8,8,8,False,5.382703598197174
Training,8,8,9,False,9.103161526485557
Training,8,8,10,False,6.879322375474151
Training,8,13,11,False,47.693846546180524
Training,8,13,12,False,9.786435034162537
Training,8,13,13,False,8.782490151643016
Training,20,0,21,False,10.125
Training,20,0,22,False,24.448998811509817
Training,20,3,24,False,3.275
Training,20,5,25,False,9.854889582711564
Training,20,5,26,False,17.185518212657936
Training,20,7,27,False,7.321622878832336
Training,20,9,28,False,6.819775227565705
Training,20,12,30,False,17.64779917143995
Training,20,12,31,False,6.91749867517728
Training,20,12,32,False,69.1372724925698
Training,20,12,33,False,6.558611058361137
Training,20,12,34,False,4.186994559482715
Training,20,12,35,False,6.578376330055512
Training,20,12,36,False,6.107502021442922
Training,20,12,37,False,13.226797294394924
Training,20,12,38,False,8.455199409562264
Training,20,13,39,False,9.1295446483838
Training,20,13,40,False,14.829438059213658
Training,20,15,41,False,4.432203586987619
Training,20,16,42,False,9.244619331491759
Training,20,16,43,False,12.268932901355704
Training,20,16,44,False,7.879223741497429
Training,20,19,45,False,21.70974914801207
Training,20,55,49,False,33.60493273254087
Training,20,122,57,False,13.004983870185663
Training,84,2,58,False,1.9087469597008002
Training,84,3,59,False,3.2995687488723986
Training,84,5,60,False,1.287077431746759
Training,84,14,64,False,15.708355319956109
Training,84,14,65,False,11.89800397366027
Training,84,48,69,False,15.935272775280657
Training,5,31,77,False,6.030143929253091
Training,9,16,82,False,7.251038619937182
Training,6,12,97,False,23.641117364793686
Training,10,0,98,False,2.186675269996938
Training,10,0,99,False,4.504418186273389
Training,10,0,100,False,2.9048376534804534
Training,10,0,101,False,4.190253484931431
Training,18,1,105,False,11.875995745562017
Training,18,2,106,False,11.645062179199233
Training,18,2,107,False,3.238029334921543
Training,18,2,108,False,6.781434679196195
Training,18,2,109,False,1.1035533905932737
Training,18,3,110,False,10.035747419533648
Training,18,3,111,False,10.5712593716279
Training,18,3,112,False,9.671720445043539
Training,18,3,113,False,3.5175632216709163
Training,18,6,114,False,28.79158174279211
Training,18,16,115,False,6.972539693062899
Training,3,0,120,False,22.145962306850322
Training,3,1,121,False,6.800194917313855
Training,7,11,124,False,53.36830368709225
Training,11,0,138,False,6.971851667418392
Training,11,0,139,False,11.235355339059328
Training,11,0,140,False,10.559710876862415
Training,11,0,141,False,7.954360934112003
Training,11,28,145,False,15.517005759529047
Training,11,39,149,False,20.060002228430157
Training,11,43,151,False,26.733167260338767
Training,11,51,153,False,28.314631379365284
Training,15,2,154,False,4.1622538466028205
Training,15,18,156,False,8.604394533669486
Training,19,42,159,False,14.496105103569352
Training,19,63,161,False,56.90858102015903
Training,19,72,162,False,19.069975918974897
Training,19,88,164,False,5.814122847562869
Training,57,1,165,False,1.6717514421272202
Training,57,1,166,False,0.42426406871192857
Training,57,1,167,False,0.0
Training,57,3,170,False,1.0810660171779822
Training,57,8,173,False,1.1
Training,57,10,176,False,1.7008083836314296
Training,57,10,177,False,2.1
Validation,8,8,0,False,4.4288553873089285
Validation,12,1,2,False,37.20135130873735
Validation,20,0,4,False,5.788344786355846
Validation,20,4,5,False,4.0677559054420005
Validation,20,13,6,False,6.995633707127107
Validation,20,46,7,False,18.453976737087384
Validation,20,122,9,False,18.092574196800822
Validation,20,122,10,False,1.4748400719662225
Validation,5,31,16,False,3.5155831705530476
Validation,18,6,25,False,6.173164874645356
Validation,18,6,26,False,8.65
Validation,7,22,30,False,19.68886449506051
Validation,11,0,33,False,12.236224891266223
Validation,11,35,37,False,3.285188930448411
Validation,57,1,42,False,1.4142135623730951
Validation,57,1,43,False,3.130171130612373
Training,4,2,1,False,37.897608307477164
Training,4,2,2,False,3.1668133922192205
Training,4,2,3,False,1.056066017177982
Training,4,2,4,False,4.128655767874116
Training,8,8,6,False,8.343045447009526
Training,8,8,7,False,9.591151233206725
Training,8,8,8,False,24.13580763681179
Training,8,8,9,False,8.708401287974215
Training,8,8,10,False,11.633084713977203
Training,8,13,11,False,37.55791012504981
Training,8,13,12,False,5.408331128815044
Training,8,13,13,False,3.682833430321891
Training,20,0,21,False,9.992549881402688
Training,20,0,22,False,11.448759247306965
Training,20,3,24,False,2.575
Training,20,5,25,False,9.225193163750891
Training,20,5,26,False,17.53855658223594
Training,20,7,27,False,4.362638170109595
Training,20,9,28,False,3.6763722466855597
Training,20,12,30,False,26.40957463698616
Training,20,12,31,False,5.8084043267195495
Training,20,12,32,False,3.116887313253165
Training,20,12,33,False,8.337652425662572
Training,20,12,34,False,2.497975014445851
Training,20,12,35,False,75.71022569367302
Training,20,12,36,False,6.1986844376652455
Training,20,12,37,False,9.518220272617565
Training,20,12,38,False,6.0112847040630895
Training,20,13,39,False,85.8091470014452
Training,20,13,40,False,11.013185957164609
Training,20,15,41,False,7.901523112559102
Training,20,16,42,False,6.815689426771494
Training,20,16,43,False,4.295381341085563
Training,20,16,44,False,2.637515292635679
Training,20,19,45,False,15.845963578690462
Training,20,55,49,False,8.234968317691175
Training,20,122,57,False,64.09668703471843
Training,84,2,58,False,1.8837469597008003
Training,84,3,59,False,3.3746937330486317
Training,84,5,60,False,2.0039919961619668
Training,84,14,64,False,10.2988438256475
Training,84,14,65,False,18.96436692675558
Training,84,48,69,False,8.189606873565051
Training,5,31,77,False,6.2208919139931025
Training,9,16,82,False,38.16220494604214
Training,6,12,97,False,24.64255941089104
Training,10,0,98,False,2.8631818058272187
Training,10,0,99,False,1.607842712474619
Training,10,0,100,False,7.488083352984577
Training,10,0,101,False,2.7121320343559647
Training,18,1,105,False,9.678445977505643
Training,18,2,106,False,9.768554334945993
Training,18,2,107,False,4.300147246910095
Training,18,2,108,False,5.625
Training,18,2,109,False,1.2960941711652705
Training,18,3,110,False,5.636489418080441
Training,18,3,111,False,8.429213011508185
Training,18,3,112,False,1.4194817936091213
Training,18,3,113,False,4.117254143149369
Training,18,6,114,False,2.9059016994374947
Training,18,16,115,False,9.784991498093122
Training,3,0,120,False,13.847648677558102
Training,3,1,121,False,6.101363703964712
Training,7,11,124,False,57.062103485416046
Training,11,0,138,False,9.017130613236958
Training,11,0,139,False,5.287027288043342
Training,11,0,140,False,5.898752436077052
Training,11,0,141,False,11.809398887034353
Training,11,28,145,False,5.920828364778388
Training,11,39,149,False,8.181264395285046
Training,11,43,151,False,58.514236022227884
Training,11,51,153,False,20.8016320568823
Training,15,2,154,False,43.43354330955085
Training,15,18,156,False,19.14705065100629
Training,19,42,159,False,12.688966458664932
Training,19,63,161,False,19.449263982477028
Training,19,72,162,False,10.516820563821762
Training,19,88,164,False,2.671057804169208
Training,57,1,165,False,0.1
Training,57,1,166,False,0.6
Training,57,1,167,False,0.0
Training,57,3,170,False,0.6618033988749895
Training,57,8,173,False,1.1
Training,57,10,176,False,3.557455532033676
Training,57,10,177,False,2.215133921945514
Validation,8,8,0,False,1.9424512506237974
Validation,12,1,2,False,36.85995983761474
Validation,20,0,4,False,6.564523634793884
Validation,20,4,5,False,3.9617895717326177
Validation,20,13,6,False,3.7628115613986153
Validation,20,46,7,False,7.215611399354282
Validation,20,122,9,False,20.40531782668723
Validation,20,122,10,False,2.741954162490668
Validation,5,31,16,False,2.5739875859872257
Validation,18,6,25,False,7.286971093438891
Validation,18,6,26,False,7.9333383740003045
Validation,7,22,30,False,165.7144757391853
Validation,11,0,33,False,10.335779948536219
Validation,11,35,37,False,7.96200878527045
Validation,57,1,42,False,0.07071067811865475
Validation,57,1,43,False,3.0353553390593273
Training,4,2,1,False,53.90131115134109
Training,4,2,2,False,3.8683085200770138
Training,4,2,3,False,1.3964228066462454
Training,4,2,4,False,3.2404731238916282
Training,8,8,6,False,5.681523552993222
Training,8,8,7,False,9.266006231995416
Training,8,8,8,False,61.94892114511456
Training,8,8,9,False,8.930070752350176
Training,8,8,10,False,84.40674092548727
Training,8,13,11,False,70.8271007469604
Training,8,13,12,False,4.164934901121946
Training,8,13,13,False,5.225320082732631
Training,20,0,21,False,9.880746482527698
Training,20,0,22,False,13.168068792759533
Training,20,3,24,False,4.681673566282427
Training,20,5,25,False,9.774261202447724
Training,20,5,26,False,17.16869789484752
Training,20,7,27,False,5.125
Training,20,9,28,False,7.063732206086476
Training,20,12,30,False,29.47356803177819
Training,20,12,31,False,6.2164048921933315
Training,20,12,32,False,1.2792655191208646
Training,20,12,33,False,6.848720361697204
Training,20,12,34,False,3.368717598292528
Training,20,12,35,False,8.090806571855985
Training,20,12,36,False,8.395267588697518
Training,20,12,37,False,8.863575333479455
Training,20,12,38,False,5.602336423588999
Training,20,13,39,False,17.559777193714808
Training,20,13,40,False,7.782486030732888
Training,20,15,41,False,6.543825867403558
Training,20,16,42,False,18.110153843764483
Training,20,16,43,False,2.8268510801736775
Training,20,16,44,False,10.892968185311773
Training,20,19,45,False,73.26265197622955
Training,20,55,49,False,21.82820789153674
Training,20,122,57,False,50.28622853650072
Training,84,2,58,False,2.9048177763801113
Training,84,3,59,False,2.9046125739782966
Training,84,5,60,False,0.975
Training,84,14,64,False,11.882674367776307
Training,84,14,65,False,22.088868786030496
Training,84,48,69,False,21.263692004199765
Training,5,31,77,False,7.125
Training,9,16,82,False,22.010554288045597
Training,6,12,97,False,44.1957603409722
Training,10,0,98,False,2.2629722163600605
Training,10,0,99,False,1.325
Training,10,0,100,False,1.9524342212150223
Training,10,0,101,False,5.375927887287288
Training,18,1,105,False,7.677907249297728
Training,18,2,106,False,5.871963782377102
Training,18,2,107,False,4.790291059726338
Training,18,2,108,False,4.676908340082461
Training,18,2,109,False,1.125
Training,18,3,110,False,5.153952233575343
Training,18,3,111,False,16.048304611664573
Training,18,3,112,False,6.654004493818277
Training,18,3,113,False,4.59370044503517
Training,18,6,114,False,4.218352828757414
Training,18,16,115,False,29.04192269486515
Training,3,0,120,False,28.86244349265805
Training,3,1,121,False,5.0869211730299035
Training,7,11,124,False,29.427641191697234
Training,11,0,138,False,6.381309576460628
Training,11,0,139,False,9.706066017177982
Training,11,0,140,False,3.425
Training,11,0,141,False,8.458260210263209
Training,11,28,145,False,9.9322429009321
Training,11,39,149,False,26.515120427579348
Training,11,43,151,False,22.983449941317435
Training,11,51,153,False,7.123560473730054
Training,15,2,154,False,58.94713321969899
Training,15,18,156,False,7.936700504042051
Training,19,42,159,False,8.021769203133042
Training,19,63,161,False,7.916916959326988
Training,19,72,162,False,3.94072323852446
Training,19,88,164,False,7.62792707336547
Training,57,1,165,False,2.6477247590184225
Training,57,1,166,False,1.4903329867077821
Training,57,1,167,False,1.19675144212722
Training,57,3,170,False,1.242836014910019
Training,57,8,173,False,1.1
Training,57,10,176,False,6.726818689587176
Training,57,10,177,False,5.167351486805218
Validation,8,8,0,False,5.61680925393309
Validation,12,1,2,False,42.470101636956144
Validation,20,0,4,False,5.985463063802847
Validation,20,4,5,False,3.4453007749300246
Validation,20,13,6,False,4.2774904653203585
Validation,20,46,7,False,11.320807801897592
Validation,20,122,9,False,20.075128223911985
Validation,20,122,10,False,3.447487373415292
Validation,5,31,16,False,1.8942778606556119
Validation,18,6,25,False,5.623724990983729
Validation,18,6,26,False,8.831548501171483
Validation,7,22,30,False,39.58210815291979
Validation,11,0,33,False,10.087962092747649
Validation,11,35,37,False,2.5081885568586824
Validation,57,1,42,False,2.768963238164441
Validation,57,1,43,False,2.6086430045555122
Training,4,2,1,False,18.57740899625924
Training,4,2,2,False,1.9063400500497516
Training,4,2,3,False,0.9419691670244127
Training,4,2,4,False,2.2681980515339464
Training,8,8,6,False,6.313176788915821
Training,8,8,7,False,5.504807792055276
Training,8,8,8,False,13.01699937397207
Training,8,8,9,False,7.293217598019467
Training,8,8,10,False,12.084336263895766
Training,8,13,11,False,14.859229057178656
Training,8,13,12,False,86.45451066560034
Training,8,13,13,False,2.7123971806703153
Training,20,0,21,False,9.961648181965193
Training,20,0,22,False,23.24341650779782
Training,20,3,24,False,4.681673566282427
Training,20,5,25,False,10.036619361100296
Training,20,5,26,False,13.843405894066603
Training,20,7,27,False,3.8868287474074115
Training,20,9,28,False,3.011747101667165
Training,20,12,30,False,18.949957142667056
Training,20,12,31,False,7.979161110710874
Training,20,12,32,False,2.818190985914522
Training,20,12,33,False,19.794714692841204
Training,20,12,34,False,11.084155379995877
Training,20,12,35,False,8.677839069714498
Training,20,12,36,False,4.258474716699034
Training,20,12,37,False,8.643090057259041
Training,20,12,38,False,14.113946094690457
Training,20,13,39,False,12.615805822331396
Training,20,13,40,False,5.763859126213859
Training,20,15,41,False,16.381643163119104
Training,20,16,42,False,7.601964199290052
Training,20,16,43,False,2.536466117901212
Training,20,16,44,False,9.031065580977089
Training,20,19,45,False,34.60919887489294
